"cars";"chargePts";"availablePower";"depotCoord"
(30,4),(40,0),(70,0);(50,0),(7,4),(3,0);12;(0.0,0.0)
(30,0),(40,4),(70,0);(50,0),(7,4),(3,0);12;(0.0,0.0)
(30,0),(40,0),(70,4);(50,0),(7,4),(3,0);12;(0.0,0.0)
(30,4),(40,0),(70,0);(50,0),(7,3),(3,0);12;(0.0,0.0)
(30,0),(40,4),(70,0);(50,0),(7,3),(3,0);12;(0.0,0.0)
(30,0),(40,0),(70,4);(50,0),(7,3),(3,0);12;(0.0,0.0)
(30,8),(40,0),(70,0);(50,0),(7,8),(3,0);18;(0.0,0.0)
(30,0),(40,8),(70,0);(50,0),(7,8),(3,0);18;(0.0,0.0)
(30,0),(40,0),(70,8);(50,0),(7,8),(3,0);18;(0.0,0.0)
(30,8),(40,0),(70,0);(50,0),(7,7),(3,0);18;(0.0,0.0)
(30,0),(40,8),(70,0);(50,0),(7,7),(3,0);18;(0.0,0.0)
(30,0),(40,0),(70,8);(50,0),(7,7),(3,0);18;(0.0,0.0)
(30,4),(40,0),(70,0);(50,0),(7,0),(3,4);12;(0.0,0.0)
